            0.6               1       -2.40343        6.05959        6.72732        6.72732        7.53641        9.59484        9.85771        9.85771        12.4544        13.2453        13.4763        16.5256        16.6554        16.6554        18.3468        25.9149
           0.62               1       -2.39074        5.91385        6.69132        6.69132         7.6835        9.54367         9.9137         9.9137        12.5386        13.1663        13.4917         16.513        16.6803        16.6803        18.5139        25.6492
           0.64               1       -2.37574        5.76867        6.65051        6.65051        7.82979        9.48698        9.97809        9.97809        12.6344        13.0779        13.5099        16.5065        16.7099        16.7099        18.6985        25.3851
           0.66               1       -2.35845        5.62411        6.60555        6.60555        7.97495        9.42597        10.0502        10.0502        12.7405        12.9821         13.531        16.5071        16.7439        16.7439         18.898        25.1229
           0.68               1       -2.33887        5.48018        6.55708        6.55708        8.11863        9.36169        10.1295        10.1295        12.8559        12.8808        13.5548        16.5149        16.7825        16.7825        19.1104        24.8628
            0.7               1         -2.317        5.33692        6.50571        6.50571        8.26036        9.29509        10.2152        10.2152         12.776        12.9797        13.5814        16.5302        16.8256        16.8256        19.3341         24.605
           0.72               1       -2.29284        5.19434          6.452          6.452        8.39959        9.22697        10.3068        10.3068        12.6696         13.111        13.6109        16.5528        16.8733        16.8733        19.5679        24.3496
           0.74               1       -2.26641        5.05246        6.39646        6.39646        8.53567        9.15801        10.4038        10.4038        12.5635        13.2491        13.6432        16.5825        16.9255        16.9255        19.8108        24.0966
           0.76               1        -2.2377         4.9113        6.33955        6.33955        8.66776        9.08878        10.5057        10.5057        12.4594        13.3935        13.6782         16.619        16.9821        16.9821        20.0619        23.8461
           0.78               1       -2.20673        4.77088         6.2817         6.2817        8.79488        9.01979         10.612         10.612        12.3593        13.5437        13.7161         16.662        17.0433        17.0433        20.3206        23.5982
            0.8               1       -2.17351        4.63119        6.22326        6.22326        8.91582        8.95142        10.7224        10.7224        12.2653        13.6992        13.7567        16.7115        17.1089        17.1089        20.5862        23.3528
           0.82               1       -2.13803        4.49226        6.16457        6.16457        8.88404        9.02915        10.8365        10.8365        12.1793        13.8002        13.8598         16.767         17.179         17.179        20.8584        23.1102
           0.84               1       -2.10032        4.35409        6.10591        6.10591        8.81792        9.13322         10.954         10.954        12.1037        13.8465        14.0252        16.8286        17.2534        17.2534        21.1366        22.8703
           0.86               1       -2.06037        4.21669        6.04754        6.04754        8.75333        9.22615        11.0747        11.0747        12.0408        13.8955         14.195         16.896        17.3322        17.3322        21.4205        22.6332
           0.88               1       -2.01821        4.08007        5.98967        5.98967        8.69047        9.30599        11.1982        11.1982        11.9929        13.9474        14.3691         16.969        17.4152        17.4152        21.7097        22.3991
            0.9               1       -1.97383        3.94424        5.93252        5.93252        8.62952        9.37087        11.3245        11.3245        11.9623        14.0021        14.5472        17.0476        17.5022        17.5022        22.0041         22.168
           0.92               1       -1.92725        3.80921        5.87624        5.87624        8.57064        9.41925        11.4532        11.4532        11.9508        14.0596        14.7293        17.1318        17.5933        17.5933        21.9401        21.9401
           0.94               1       -1.87849        3.67498          5.821          5.821        8.51397        9.45021        11.5843        11.5843        11.9595        14.1198        14.9151        17.2213         17.688         17.688        21.7156        21.7156
           0.96               1       -1.82756        3.54158        5.76693        5.76693        8.45962        9.46367        11.7176        11.7176        11.9888        14.1829        15.1045        17.3163        17.7862        17.7862        21.4948        21.4948
           0.98               1       -1.77446          3.409        5.71414        5.71414         8.4077        9.46043        11.8529        11.8529        12.0381        14.2488        15.2973        17.4165        17.8874        17.8874        21.2781        21.2781
              1               1       -1.71921        3.27726        5.66276        5.66276         8.3583        9.44204        11.9901        11.9901        12.1059        14.3175        15.4935         17.522        17.9911        17.9911        21.0661        21.0661
           1.02               1       -1.66184        3.14638        5.61286        5.61286        8.31149        9.41056        12.1291        12.1291        12.1903        14.3889        15.6929        17.6328        18.0962        18.0962        20.8597        20.8597
           1.04               1       -1.60234        3.01636        5.56455        5.56455        8.26736        9.36824        12.2699        12.2699        12.2892        14.4632        15.8954        17.7489        18.2016        18.2016        20.6602        20.6602
           1.06               1       -1.54075        2.88723        5.51789        5.51789        8.22597        9.31729        12.4004        12.4123        12.4123        14.5403        16.1007        17.8701        18.3053        18.3053        20.4694        20.4694
           1.08               1       -1.47707        2.75899        5.47295        5.47295        8.18737        9.25973         12.522        12.5563        12.5563        14.6201        16.3087        17.9966        18.4038        18.4038        20.2808        20.2908
            1.1               1       -1.41133        2.63168        5.42979        5.42979        8.15163        9.19733        12.6523        12.7018        12.7018        14.7028         16.519        18.1282        18.4922        18.4922        20.0669        20.1293
           1.12               1       -1.34354         2.5053        5.38847        5.38847        8.11878        9.13158        12.7899        12.8487        12.8487        14.7883        16.7312        18.2651         18.562         18.562        19.8565        19.9932
           1.14               1       -1.27372        2.37989        5.34903        5.34903        8.08887        9.06372        12.9335        12.9971        12.9971        14.8765        16.9447         18.407        18.6018        18.6018          19.65        19.8941
           1.16               1       -1.20189        2.25545        5.31153        5.31153        8.06195        8.99476        13.0822        13.1468        13.1468        14.9676        17.1582        18.5541        18.5989        18.5989        19.4485        19.7206
           1.18               1       -1.12807        2.13202        5.27599        5.27599        8.03804        8.92553        13.2352        13.2979        13.2979        15.0614        17.3699        18.5473        18.5473        18.7063        19.2539        19.5353
            1.2               1       -1.05228        2.00962        5.24246        5.24246        8.01719        8.85671        13.3919        13.4504        13.4504         15.158        17.5753        18.4522        18.4522        18.8635        19.0705        19.3528
           1.22               1      -0.974556        1.88827        5.21097        5.21097        7.99943        8.78883        13.5517        13.6041        13.6041        15.2575        17.7649        18.3253        18.3253        18.9078        19.0258        19.1731
           1.24               1      -0.894906        1.76801        5.18154        5.18154        7.98478        8.72234        13.7143        13.7591        13.7591        15.3597        17.9151        18.1779        18.1779        18.7893         18.996         19.193
           1.26               1      -0.813359        1.64886         5.1542         5.1542        7.97328        8.65761        13.8792        13.9153        13.9153        15.4647        17.9791        18.0177        18.0177        18.7618        18.8218        19.3651
           1.28               1      -0.729939        1.53085        5.12898        5.12898        7.96494        8.59494        14.0462        14.0729        14.0729        15.5725          17.85          17.85        17.9287        18.6503        18.8532        19.5421
            1.3               1      -0.644671          1.414        5.10589        5.10589        7.95979        8.53457        14.2151        14.2317        14.2317        15.6831        17.6777        17.6777        17.8028        18.4815        19.0246        19.7237
           1.32               1      -0.557582        1.29836        5.08496        5.08496        7.95786        8.47669        14.3858        14.3917        14.3917        15.7965        17.5028        17.5028        17.6434        18.3155         19.234        19.9099
           1.34               1      -0.468698        1.18395        5.06619        5.06619        7.95915        8.42147         14.553         14.553         14.558        15.9126        17.3265        17.3265        17.4697        18.1523        19.4617        20.1005
           1.36               1      -0.378047         1.0708        5.04961        5.04961        7.96369        8.36905        14.7156        14.7156        14.7316        16.0316        17.1498        17.1498        17.2895        17.9918        19.6998        20.2951
           1.38               1      -0.285657       0.958944        5.03522        5.03522        7.97148        8.31954        14.8795        14.8795        14.9066        16.1533        16.9731        16.9731        17.1065        17.8341        19.9445        20.4932
            1.4               1      -0.191557       0.848417        5.02304        5.02304        7.98255        8.27302        15.0446        15.0446        15.0829        16.2779        16.7969        16.7969        16.9223        17.6792        20.1934         20.694
           1.42               1     -0.0957761       0.739251        5.01308        5.01308        7.99689        8.22957        15.2109        15.2109        15.2604        16.4052        16.6214        16.6214        16.7378         17.527        20.4447         20.896
           1.44               1     0.00165512       0.631477        5.00533        5.00533        8.01452        8.18925        15.3785        15.3785        15.4391        16.4468        16.4468        16.5352        16.5535        17.3776        20.6963        21.0956
           1.46               1       0.100706        0.52513        4.99981        4.99981        8.03542        8.15211        15.5472        15.5472        15.6189        16.2734        16.2734        16.3698        16.6681        17.2309         20.944        21.2838
           1.48               1       0.201346       0.420241        4.99652        4.99652        8.05961        8.11817        15.7166        15.7166        15.7998        16.1017        16.1017        16.1869        16.8038         17.087        21.1778        21.4324
            1.5               1       0.303544       0.316844        4.99547        4.99547        8.08706        8.08748        15.8764        15.8764        15.9419        15.9419        15.9818        16.0048        16.9422        16.9459        21.3673        21.4626
            1.5              -1       0.313446       0.316226        5.00183        5.01096        8.09096         8.0954        15.9015        15.9117        15.9413        15.9695        16.0129         16.017        16.9991        17.0561        21.3899        21.4199
           1.52              -1       0.310776       0.318743        4.98792        5.01201        8.09267        8.11963        15.6831         15.693        15.8381        15.9015        16.2325         16.266        17.0718        17.1205        21.3031        21.3963
           1.54              -1       0.303996       0.326815        4.95133        5.01683        8.09842        8.18699        15.4403        15.4464        15.6917        15.7817        16.4758        16.5252        17.2211        17.2395         21.107        21.4135
           1.56              -1       0.293006       0.340443         4.8955        5.02541        8.10819        8.29413         15.191         15.212        15.5073        15.6322         16.722        16.7864        17.3911        17.4119        20.8807        21.4413
           1.58              -1       0.277651       0.359622        4.82505        5.03771        8.12192        8.43658        14.9456        14.9812        15.3049        15.4673        16.9697        17.0489        17.5609        17.6239        20.6444        21.4525
            1.6              -1       0.257727       0.384352        4.74492         5.0537        8.13956        8.60958        14.7044        14.7544        15.0943        15.2947        17.2179        17.3116         17.741        17.8469        20.4059         21.222
           1.62              -1       0.233001       0.414629        4.65973        5.07334        8.16103        8.80872        14.4675        14.5322        14.8806        15.1191        17.4659        17.5736        17.9269        18.0755        20.1686        20.9878
           1.64              -1       0.203226        0.45045        4.57351        5.09655        8.18622        9.03019        14.2352        14.3146        14.6664         14.943        17.7129        17.8334        18.1158        18.3064        19.9346        20.7555
