            0.6               1       -3.35828        8.39872        8.76696        8.76696        10.7743        13.1277        13.4624        13.4624        17.1439        17.2984         17.606        21.4913        21.7199        21.7199        23.7577        34.3313
           0.62               1       -3.34352         8.2463          8.725          8.725        10.9348        13.0588        13.5308        13.5308        17.1357        17.3039        17.6261         21.463        21.7531        21.7531        23.9973        33.9943
           0.64               1       -3.32611        8.08763        8.67712        8.67712        11.1022        12.9821        13.6098        13.6098        17.0232        17.4158        17.6498        21.4445        21.7924        21.7924        24.2586        33.6584
           0.66               1       -3.30606          7.925        8.62402        8.62402        11.2738        12.8995        13.6988        13.6988        16.8899        17.5524        17.6771        21.4368        21.8377        21.8377        24.5384        33.3247
           0.68               1        -3.2834        7.75992        8.56639        8.56639        11.4472        12.8123         13.797         13.797        16.7471        17.7033        17.7081        21.4399        21.8891        21.8891         24.834        32.9936
            0.7               1       -3.25815        7.59343        8.50489        8.50489        11.6206        12.7222        13.9038        13.9038        16.5993        17.7427        17.8662        21.4536        21.9466        21.9466        25.1435        32.6654
           0.72               1       -3.23032        7.42622        8.44017        8.44017        11.7917        12.6307        14.0185        14.0185        16.4496        17.7809        18.0395        21.4776        22.0101        22.0101        25.4655        32.3402
           0.74               1       -3.19996        7.25883        8.37284        8.37284        11.9571        12.5405        14.1405        14.1405         16.301        17.8227        18.2221        21.5114        22.0797        22.0797        25.7986        32.0183
           0.76               1        -3.1671        7.09164        8.30345        8.30345        12.1087        12.4586        14.2691        14.2691        16.1568        17.8682        18.4132        21.5544        22.1553        22.1553        26.1418        31.6997
           0.78               1       -3.13176        6.92493        8.23252        8.23252        12.2099        12.4199        14.4039        14.4039        16.0201        17.9172         18.612        21.6063         22.237         22.237        26.4944        31.3814
            0.8               1         -3.094        6.75893        8.16051        8.16051        12.1887        12.4945        14.5442        14.5442        15.8946        17.9699        18.8179        21.6667        22.3247        22.3247        26.8555        31.0589
           0.82               1       -3.05385        6.59382        8.08785        8.08785        12.1111        12.6132        14.6898        14.6898        15.7843        18.0262        19.0304        21.7352        22.4184        22.4184        27.2245        30.7399
           0.84               1       -3.01137        6.42974        8.01492        8.01492        12.0232        12.7266        14.8401        14.8401         15.694         18.086         19.249        21.8116        22.5181        22.5181        27.6008        30.4242
           0.86               1       -2.96661        6.26684        7.94206        7.94206        11.9336        12.8223        14.9948        14.9948        15.6282        18.1495        19.4734        21.8957        22.6236        22.6236        27.9837        30.1122
           0.88               1       -2.91963        6.10523        7.86957        7.86957        11.8444        12.8941        15.1536        15.1536        15.5917        18.2165        19.7032        21.9872         22.735         22.735         28.372        29.8038
            0.9               1       -2.87049          5.945        7.79773        7.79773        11.7568        12.9382        15.3161        15.3161        15.5879         18.287        19.9381        22.0861         22.852         22.852        28.7633        29.4992
